#                  source year  day       time (hr)   base          u (Ml)          v (Ml)        V.r (Jy)      err.r (Jy)        V.i (Jy)      err.i (Jy)
                      M87 1858  321      1.74999976 AAPB  -7247.48357973  -7984.38267733      0.00944867      0.00007074     -0.04229570      0.00007074
                      M87 1858  321      1.74999976 AAPV  -6769.39553280  -7059.53785173     -0.01411477      0.00012312     -0.03343083      0.00012312
                      M87 1858  321      1.74999976 APAZ   1790.52217600  -7564.44696747     -0.09416682      0.00203146      0.01634419      0.00203146
                      M87 1858  321      1.74999976 APGL  -3214.89539840 -10566.37050880      0.01132144      0.00154972     -0.03022289      0.00154972
                      M87 1858  321      1.74999976 APPB  -7248.65133227  -7981.83484587      0.00943312      0.00044768     -0.04228235      0.00044768
                      M87 1858  321      1.74999976 APPV  -6770.56322560  -7056.98989227     -0.01413930      0.00077916     -0.03341569      0.00077916
                      M87 1858  321      1.74999976 GLAZ   5005.41771093   3001.92346027     -0.07915878      0.00195543     -0.03348602      0.00195543
                      M87 1858  321      1.74999976 GLPB  -4033.75592107   2584.53554347     -0.00476755      0.00043092     -0.02195273      0.00043092
                      M87 1858  321      1.74999976 PBAZ   9039.17368320    417.38795413     -0.03262296      0.00056488      0.01553621      0.00056488
                      M87 1858  321      1.74999976 PVAZ   8561.08544853   -507.45697547     -0.04169560      0.00098314      0.01526462      0.00098314
                      M87 1858  321      1.74999976 PVGL   3555.66786560  -3509.38042453     -0.01433482      0.00074999      0.03958520      0.00074999
                      M87 1858  321      1.74999976 PVPB   -478.08808533   -924.84492373      0.36667850      0.00021666      0.09880091      0.00021666
                      M87 1858  321      2.08333325 AAAP      1.11155514     -2.52655446      0.64701026      0.00025439     -0.00114799      0.00025439
                      M87 1858  321      2.08333325 AAAZ   2163.16537813  -7530.18065067     -0.09113822      0.00032100      0.01832050      0.00032100
                      M87 1858  321      2.08333325 AAGL  -2860.99720107 -10625.59110827      0.01143620      0.00024487     -0.02849847      0.00024487
                      M87 1858  321      2.08333325 AAPB  -7145.65928107  -8118.55773867      0.00962398      0.00007074     -0.04296261      0.00007074
                      M87 1858  321      2.08333325 AAPV  -6755.86283520  -7185.60401067     -0.01196809      0.00012312     -0.03447791      0.00012312
                      M87 1858  321      2.08333325 APAZ   2162.05384320  -7527.65412693     -0.09117594      0.00203146      0.01840048      0.00203146
                      M87 1858  321      2.08333325 APGL  -2862.10876160 -10623.06459307      0.01139253      0.00154972     -0.02849582      0.00154972
                      M87 1858  321      2.08333325 APPB  -7146.77093547  -8116.03113813      0.00960820      0.00044768     -0.04295092      0.00044768
                      M87 1858  321      2.08333325 APPV  -6756.97438720  -7183.07744427     -0.01199377      0.00077916     -0.03446187      0.00077916
                      M87 1858  321      2.08333325 GLAZ   5024.16258560   3095.41036800     -0.08058623      0.00195543     -0.03147273      0.00195543
                      M87 1858  321      2.08333325 GLPB  -4284.66219093   2507.03328427     -0.01052153      0.00043092     -0.01893903      0.00043092
                      M87 1858  321      2.08333325 PBAZ   9308.82479787    588.37710720     -0.02672885      0.00056488      0.01590775      0.00056488
                      M87 1858  321      2.08333325 PVAZ   8919.02830933   -344.57660267     -0.03566869      0.00098314      0.01668741      0.00098314
                      M87 1858  321      2.08333325 PVGL   3894.86569813  -3439.98699520     -0.01842364      0.00074999      0.03628611      0.00074999
                      M87 1858  321      2.08333325 PVPB   -389.79649333   -932.95368960      0.37531548      0.00021666      0.09836223      0.00021666
                      M87 1858  321      2.41666675 AAAP      1.04684863     -2.50640417      0.64701123      0.00025439     -0.00109373      0.00025439
                      M87 1858  321      2.41666675 AAAZ   2518.07505920  -7486.59060053     -0.08761380      0.00032100      0.01971179      0.00032100
                      M87 1858  321      2.41666675 AAGL  -2486.39190187 -10675.48813653      0.01157562      0.00024487     -0.02724879      0.00024487
                      M87 1858  321      2.41666675 AAPB  -6989.16909227  -8250.33751893      0.00894402      0.00007074     -0.04343552      0.00007074
                      M87 1858  321      2.41666675 AAPV  -6690.64573440  -7310.94835200     -0.01087205      0.00012312     -0.03524950      0.00012312
                      M87 1858  321      2.41666675 APAZ   2517.02818133  -7484.08406187     -0.08765206      0.00203146      0.01978849      0.00203146
                      M87 1858  321      2.41666675 APGL  -2487.43877120 -10672.98165760      0.01153399      0.00154972     -0.02724317      0.00154972
                      M87 1858  321      2.41666675 APPB  -6990.21585920  -8247.83094613      0.00892619      0.00044768     -0.04342588      0.00044768
                      M87 1858  321      2.41666675 APPV  -6691.69250987  -7308.44191573     -0.01089898      0.00077916     -0.03523161      0.00077916
                      M87 1858  321      2.41666675 GLAZ   5004.46698667   3188.89747627     -0.08176486      0.00195543     -0.03029729      0.00195543
                      M87 1858  321      2.41666675 GLPB  -4502.77719040   2425.15060480     -0.01460570      0.00043092     -0.01584133      0.00043092
                      M87 1858  321      2.41666675 PBAZ   9507.24413440    763.74683947     -0.02176018      0.00056488      0.01538151      0.00056488
                      M87 1858  321      2.41666675 PVAZ   9208.72077653   -175.64225747     -0.02922493      0.00098314      0.01684121      0.00098314
                      M87 1858  321      2.41666675 PVGL   4204.25376000  -3364.53975467     -0.02130580      0.00074999      0.03253472      0.00074999
                      M87 1858  321      2.41666675 PVPB   -298.52340853   -939.38912320      0.37989262      0.00021666      0.09540114      0.00021666
                      M87 1858  321      2.75000024 AAAP      0.97412623     -2.48753321      0.64701225      0.00025439     -0.00103312      0.00025439
                      M87 1858  321      2.75000024 AAAZ   2853.70304000  -7436.55816533     -0.08374642      0.00032100      0.02049113      0.00032100
                      M87 1858  321      2.75000024 AAGL  -2092.77831040 -10718.22759253      0.01142178      0.00024487     -0.02638440      0.00024487
                      M87 1858  321      2.75000024 AAPB  -6779.21026560  -8378.71327573      0.00750037      0.00007074     -0.04369877      0.00007074
                      M87 1858  321      2.75000024 AAPV  -6574.24300373  -7434.61141333     -0.01083033      0.00012312     -0.03580427      0.00012312
                      M87 1858  321      2.75000024 APAZ   2852.72893867  -7434.07055360     -0.08378527      0.00203146      0.02056686      0.00203146
                      M87 1858  321      2.75000024 APGL  -2093.75246720 -10715.73990400      0.01137707      0.00154972     -0.02637785      0.00154972
                      M87 1858  321      2.75000024 APPB  -6780.18447360  -8376.22565547      0.00748012      0.00044768     -0.04369008      0.00044768
                      M87 1858  321      2.75000024 APPV  -6575.21716053  -7432.12374187     -0.01085642      0.00077916     -0.03578474      0.00077916
                      M87 1858  321      2.75000024 GLAZ   4946.48150187   3281.66934187     -0.08275686      0.00195543     -0.02997577      0.00195543
                      M87 1858  321      2.75000024 GLPB  -4686.43203413   2339.51420587     -0.01808482      0.00043092     -0.01292102      0.00043092
                      M87 1858  321      2.75000024 PBAZ   9632.91339093    942.15519360     -0.01852832      0.00056488      0.01499448      0.00056488
                      M87 1858  321      2.75000024 PVAZ   9427.94606933     -1.94668655     -0.02488022      0.00098314      0.01660585      0.00098314
                      M87 1858  321      2.75000024 PVGL   4481.46467840  -3283.61607253     -0.02399072      0.00074999      0.02881857      0.00074999
                      M87 1858  321      2.75000024 PVPB   -204.96727760   -944.10188267      0.38030547      0.00021666      0.09551059      0.00021666
                      M87 1858  321      3.08333373 AAAP      0.89394452     -2.47008605      0.64701329      0.00025439     -0.00096662      0.00025439
                      M87 1858  321      3.08333373 AAAZ   3167.48116053  -7380.46605653     -0.08016450      0.00032100      0.02057852      0.00032100
                      M87 1858  321      3.08333373 AAGL  -1683.16860373 -10753.48235947      0.01128247      0.00024487     -0.02650750      0.00024487
                      M87 1858  321      3.08333373 AAPB  -6517.38956800  -8502.70296747      0.00519368      0.00007074     -0.04347734      0.00007074
                      M87 1858  321      3.08333373 AAPV  -6407.54548907  -7555.64691627     -0.01193055      0.00012312     -0.03592409      0.00012312
                      M87 1858  321      3.08333373 APAZ   3166.58717867  -7377.99586987     -0.08020306      0.00203146      0.02065072      0.00203146
                      M87 1858  321      3.08333373 APGL  -1684.06253653 -10751.01218133      0.01123554      0.00154972     -0.02650052      0.00154972
                      M87 1858  321      3.08333373 APPB  -6518.28352000  -8500.23293440      0.00516926      0.00044768     -0.04347075      0.00044768
                      M87 1858  321      3.08333373 APPV  -6408.43950933  -7553.17685760     -0.01195712      0.00077916     -0.03590601      0.00077916
                      M87 1858  321      3.08333373 GLAZ   4850.64975360   3373.01612800     -0.08358361      0.00195543     -0.03042676      0.00195543
                      M87 1858  321      3.08333373 GLPB  -4834.22103040   2250.77925120     -0.02082236      0.00043092     -0.01057595      0.00043092
                      M87 1858  321      3.08333373 PBAZ   9684.87080960   1122.23693227     -0.01665107      0.00056488      0.01477213      0.00056488
                      M87 1858  321      3.08333373 PVAZ   9575.02679040    175.18094240     -0.02129246      0.00098314      0.01641398      0.00098314
                      M87 1858  321      3.08333373 PVGL   4724.37701120  -3197.83521280     -0.02654360      0.00074999      0.02562961      0.00074999
                      M87 1858  321      3.08333373 PVPB   -109.84402253   -947.05597653      0.38275732      0.00021666      0.10052763      0.00021666
                      M87 1858  321      3.41666651 AAAP      0.80691700     -2.45419613      0.64701434      0.00025439     -0.00089475      0.00025439
                      M87 1858  321      3.41666651 AAAZ   3457.00814080  -7318.74362027     -0.07708071      0.00032100      0.02054461      0.00032100
                      M87 1858  321      3.41666651 AAGL  -1260.69710933 -10780.98249387      0.01055827      0.00024487     -0.02728758      0.00024487
                      M87 1858  321      3.41666651 AAPB  -6205.71060907  -8621.35773867      0.00237277      0.00007074     -0.04268432      0.00007074
                      M87 1858  321      3.41666651 AAPV  -6191.82905173  -7673.12886613     -0.01375684      0.00012312     -0.03529826      0.00012312
                      M87 1858  321      3.41666651 APAZ   3456.20119467  -7316.28951040     -0.07711693      0.00203146      0.02061626      0.00203146
                      M87 1858  321      3.41666651 APGL  -1261.50404480 -10778.52835840      0.01050652      0.00154972     -0.02728570      0.00154972
                      M87 1858  321      3.41666651 APPB  -6206.51769173  -8618.90358613      0.00234435      0.00044768     -0.04267641      0.00044768
                      M87 1858  321      3.41666651 APPV  -6192.63605760  -7670.67470507     -0.01378712      0.00077916     -0.03528000      0.00077916
                      M87 1858  321      3.41666651 GLAZ   4717.70528427   3462.23880960     -0.08432090      0.00195543     -0.03155833      0.00195543
                      M87 1858  321      3.41666651 GLPB  -4945.01353813   2159.62482773     -0.02266949      0.00043092     -0.00858059      0.00043092
                      M87 1858  321      3.41666651 PBAZ   9662.71877120   1302.61400747     -0.01633275      0.00056488      0.01472830      0.00056488
                      M87 1858  321      3.41666651 PVAZ   9648.83713707    354.38519307     -0.01948476      0.00098314      0.01600200      0.00098314
                      M87 1858  321      3.41666651 PVGL   4931.13199787  -3107.85358507     -0.02895006      0.00074999      0.02276101      0.00074999
                      M87 1858  321      3.41666651 PVPB    -13.88155589   -948.22879787      0.39163164      0.00021666      0.10456515      0.00021666
                      M87 1858  321      3.75000000 AAAP      0.71370966     -2.43998517      0.64701538      0.00025439     -0.00081804      0.00025439
                      M87 1858  321      3.75000000 AAAZ   3720.06846720  -7251.86338987     -0.07438396      0.00032100      0.02079487      0.00032100
                      M87 1858  321      3.75000000 AAGL   -828.59677867 -10800.51783680      0.00982865      0.00024487     -0.02833894      0.00024487
                      M87 1858  321      3.75000000 AAPB  -5846.55836160  -8733.76936960     -0.00101935      0.00007074     -0.04103534      0.00007074
                      M87 1858  321      3.75000000 AAPV  -5928.74411520  -7786.15802880     -0.01621709      0.00012312     -0.03431864      0.00012312
                      M87 1858  321      3.75000000 APAZ   3719.35473067  -7249.42337707     -0.07441926      0.00203146      0.02086217      0.00203146
                      M87 1858  321      3.75000000 APGL   -829.31048640 -10798.07766187      0.00977275      0.00154972     -0.02834017      0.00154972
                      M87 1858  321      3.75000000 APPB  -5847.27216640  -8731.32955307     -0.00105323      0.00044768     -0.04102595      0.00044768
                      M87 1858  321      3.75000000 APPV  -5929.45783467  -7783.71802453     -0.01624743      0.00077916     -0.03429963      0.00077916
                      M87 1858  321      3.75000000 GLAZ   4548.66532693   3548.65455787     -0.08509994      0.00195543     -0.03370265      0.00195543
                      M87 1858  321      3.75000000 GLPB  -5017.96156587   2066.74847573     -0.02374577      0.00043092     -0.00682950      0.00043092
                      M87 1858  321      3.75000000 PBAZ   9566.62691840   1481.90606080     -0.01779459      0.00056488      0.01474463      0.00056488
                      M87 1858  321      3.75000000 PVAZ   9648.81268053    534.29473973     -0.01938346      0.00098314      0.01567684      0.00098314
                      M87 1858  321      3.75000000 PVGL   5100.14744747  -3014.35980800     -0.03093582      0.00074999      0.02041870      0.00074999
                      M87 1858  321      3.75000000 PVPB     82.18578847   -947.61133013      0.40288637      0.00021666      0.10090972      0.00021666
                      M87 1858  321      4.08333349 AAAP      0.61503576     -2.42756174      0.64701637      0.00025439     -0.00073710      0.00025439
                      M87 1858  321      4.08333349 AAAZ   3954.64920320  -7180.33672533     -0.07183189      0.00032100      0.02090155      0.00032100
                      M87 1858  321      4.08333349 AAGL   -390.17415147 -10811.93879893      0.00930274      0.00024487     -0.02974885      0.00024487
                      M87 1858  321      4.08333349 AAPB  -5442.68120747  -8839.07809280     -0.00471452      0.00007074     -0.03857986      0.00007074
                      M87 1858  321      4.08333349 AAPV  -5620.30401707  -7893.86956800     -0.01932118      0.00012312     -0.03244357      0.00012312
                      M87 1858  321      4.08333349 APAZ   3954.03416320  -7177.90924800     -0.07186519      0.00203146      0.02096762      0.00203146
                      M87 1858  321      4.08333349 APGL   -390.78918773 -10809.51147520      0.00924446      0.00154972     -0.02975259      0.00154972
                      M87 1858  321      4.08333349 APPB  -5443.29622187  -8836.65032533     -0.00475112      0.00044768     -0.03856924      0.00044768
                      M87 1858  321      4.08333349 APPV  -5620.91909973  -7891.44203093     -0.01935606      0.00077916     -0.03242531      0.00077916
                      M87 1858  321      4.08333349 GLAZ   4344.82342400   3631.60216747     -0.08516180      0.00195543     -0.03706519      0.00195543
                      M87 1858  321      4.08333349 GLPB  -5052.50708480   1972.86094507     -0.02406470      0.00043092     -0.00532159      0.00043092
                      M87 1858  321      4.08333349 PBAZ   9397.33036373   1658.74120107     -0.02075769      0.00056488      0.01477804      0.00056488
                      M87 1858  321      4.08333349 PVAZ   9574.95338667    713.53285760     -0.02052556      0.00098314      0.01528863      0.00098314
                      M87 1858  321      4.08333349 PVGL   5230.12986027  -2918.06934187     -0.03230599      0.00074999      0.01831084      0.00074999
                      M87 1858  321      4.08333349 PVPB    177.62287333   -945.20833493      0.40869838      0.00021666      0.09032728      0.00021666
                      M87 1858  321      4.41666627 AAAP      0.51165036     -2.41702102      0.64701732      0.00025439     -0.00065254      0.00025439
                      M87 1858  321      4.41666627 AAAZ   4158.95514027  -7104.71131307     -0.06989491      0.00032100      0.02105965      0.00032100
                      M87 1858  321      4.41666627 AAGL     51.21582178 -10815.15822080      0.00854091      0.00024487     -0.03155062      0.00024487
                      M87 1858  321      4.41666627 AAPB  -4997.16965547  -8936.47764480     -0.00835541      0.00007074     -0.03540536      0.00007074
                      M87 1858  321      4.41666627 AAPV  -5268.86894933  -7995.43932587     -0.02264010      0.00012312     -0.03007246      0.00012312
                      M87 1858  321      4.41666627 APAZ   4158.44350293  -7102.29434027     -0.06992656      0.00203146      0.02112341      0.00203146
                      M87 1858  321      4.41666627 APGL     50.70417193 -10812.74129067      0.00847761      0.00154972     -0.03155853      0.00154972
                      M87 1858  321      4.41666627 APPB  -4997.68127147  -8934.06044160     -0.00839538      0.00044768     -0.03539368      0.00044768
                      M87 1858  321      4.41666627 APPV  -5269.38061653  -7993.02220800     -0.02267798      0.00077916     -0.03005266      0.00077916
                      M87 1858  321      4.41666627 GLAZ   4107.73935787   3710.44682667     -0.08482071      0.00195543     -0.04121710      0.00195543
                      M87 1858  321      4.41666627 GLPB  -5048.38543360   1878.68065920     -0.02356058      0.00043092     -0.00401331      0.00043092
                      M87 1858  321      4.41666627 PBAZ   9156.12482560   1831.76616747     -0.02526714      0.00056488      0.01486261      0.00056488
                      M87 1858  321      4.41666627 PVAZ   9427.82428160    890.72797547     -0.02331287      0.00098314      0.01544163      0.00098314
                      M87 1858  321      4.41666627 PVGL   5320.08487253  -2819.71884373     -0.03317481      0.00074999      0.01637846      0.00074999
                      M87 1858  321      4.41666627 PVPB    271.69939120   -941.03818453      0.40645423      0.00021666      0.07947061      0.00021666
                      M87 1858  321      4.74999976 AAAP      0.40434460     -2.40844364      0.64701819      0.00025439     -0.00056500      0.00025439
                      M87 1858  321      4.74999976 AAAZ   4331.42307413  -7025.56580693     -0.06835067      0.00032100      0.02145225      0.00032100
                      M87 1858  321      4.74999976 AAGL    492.19548960 -10810.15096320      0.00704684      0.00024487     -0.03324859      0.00024487
                      M87 1858  321      4.74999976 AAPB  -4513.43298560  -9025.22291200     -0.01218059      0.00007074     -0.03152685      0.00007074
                      M87 1858  321      4.74999976 AAPV  -4877.12840533  -8090.08985600     -0.02619458      0.00012312     -0.02698208      0.00012312
                      M87 1858  321      4.74999976 APAZ   4331.01877333  -7023.15729067     -0.06838011      0.00203146      0.02151566      0.00203146
                      M87 1858  321      4.74999976 APGL    491.79114507 -10807.74278827      0.00697954      0.00154972     -0.03325789      0.00154972
                      M87 1858  321      4.74999976 APPB  -4513.83736320  -9022.81437867     -0.01222447      0.00044768     -0.03151422      0.00044768
                      M87 1858  321      4.74999976 APPV  -4877.53276587  -8087.68143360     -0.02623741      0.00077916     -0.02696059      0.00077916
                      M87 1858  321      4.74999976 GLAZ   3839.22751147   3784.58524587     -0.08259729      0.00195543     -0.04721080      0.00195543
                      M87 1858  321      4.74999976 GLPB  -5005.62848427   1784.92830507     -0.02208809      0.00043092     -0.00283076      0.00043092
                      M87 1858  321      4.74999976 PBAZ   8844.85604693   1999.65690880     -0.03128950      0.00056488      0.01471888      0.00056488
                      M87 1858  321      4.74999976 PVAZ   9208.55144107   1064.52412053     -0.02772066      0.00098314      0.01512069      0.00098314
                      M87 1858  321      4.74999976 PVGL   5369.32385280  -2720.06115840     -0.03348777      0.00074999      0.01461511      0.00074999
                      M87 1858  321      4.74999976 PVPB    363.69542347   -935.13279360      0.40010250      0.00021666      0.07294914      0.00021666
                      M87 1858  321      5.08333325 AAAP      0.29393964     -2.40189523      0.64701898      0.00025439     -0.00047516      0.00025439
                      M87 1858  321      5.08333325 AAAZ   4470.73296213  -6943.50568960     -0.06722256      0.00032100      0.02209645      0.00032100
                      M87 1858  321      5.08333325 AAGL    929.39034347 -10796.95578453      0.00561669      0.00024487     -0.03436887      0.00024487
                      M87 1858  321      5.08333325 AAJC   7955.35259307  -6306.44645547     -0.01532488      0.00022400     -0.01044071      0.00022400
                      M87 1858  321      5.08333325 AAPB  -3995.17283840  -9104.63450453     -0.01555517      0.00007074     -0.02756248      0.00007074
                      M87 1858  321      5.08333325 AAPV  -4448.07987200  -8177.09700267     -0.02984389      0.00012312     -0.02384169      0.00012312
                      M87 1858  321      5.08333325 AASM   7955.30240000  -6306.62361600     -0.01532335      0.00018904     -0.01044187      0.00018904
                      M87 1858  321      5.08333325 APAZ   4470.43900587  -6941.10389760     -0.06724779      0.00203146      0.02215887      0.00203146
                      M87 1858  321      5.08333325 APGL    929.09639893 -10794.55394133      0.00554703      0.00154972     -0.03437808      0.00154972
                      M87 1858  321      5.08333325 APJC   7955.05867093  -6304.04468053     -0.01536300      0.00141759     -0.01041605      0.00141759
                      M87 1858  321      5.08333325 APPB  -3995.46678613  -9102.23269547     -0.01560412      0.00044768     -0.02754989      0.00044768
                      M87 1858  321      5.08333325 APPV  -4448.37381120  -8174.69515093     -0.02988934      0.00077916     -0.02381995      0.00077916
                      M87 1858  321      5.08333325 APSM   7955.00846080  -6304.22167893     -0.01536148      0.00119636     -0.01041721      0.00119636
                      M87 1858  321      5.08333325 AZJC   3484.61979733    637.05920107      0.05999860      0.00178871     -0.03734453      0.00178871
                      M87 1858  321      5.08333325 AZSM   3484.56945920    636.88213760      0.06000987      0.00150957     -0.03733877      0.00150957
                      M87 1858  321      5.08333325 GLAZ   3541.34253653   3853.45006507     -0.07862280      0.00195543     -0.05253714      0.00195543
                      M87 1858  321      5.08333325 GLJC   7025.96241920   4490.50938027     -0.05234861      0.00136453      0.01865199      0.00136453
                      M87 1858  321      5.08333325 GLPB  -4924.56323413   1692.32132267     -0.01935572      0.00043092     -0.00171658      0.00043092
                      M87 1858  321      5.08333325 GLSM   7025.91195307   4490.33224533     -0.05235178      0.00115159      0.01865072      0.00115159
                      M87 1858  321      5.08333325 JCSM     -0.05029904     -0.17706288      0.64702755      0.00105340      0.00002311      0.00105340
                      M87 1858  321      5.08333325 PBAZ   8465.90568960   2161.12874880     -0.03782534      0.00056488      0.01423486      0.00056488
                      M87 1858  321      5.08333325 PBJC  11950.52537173   2798.18786560      0.02272707      0.00039418      0.00877022      0.00039418
                      M87 1858  321      5.08333325 PBSM  11950.47543467   2798.01088853      0.02272679      0.00033267      0.00877081      0.00033267
                      M87 1858  321      5.08333325 PVAZ   8918.81292800   1233.59138347     -0.03326045      0.00098314      0.01449005      0.00098314
                      M87 1858  321      5.08333325 PVGL   5377.47022507  -2619.85874773     -0.03317694      0.00074999      0.01299490      0.00074999
                      M87 1858  321      5.08333325 PVJC  12403.43248213   1870.65054507      0.02233389      0.00068605      0.00841448      0.00068605
                      M87 1858  321      5.08333325 PVPB    452.90699840   -927.53735040      0.39427801      0.00021666      0.06993776      0.00021666
