#                  source year  day       time (hr)   base          u (Ml)          v (Ml)        V.r (Jy)      err.r (Jy)        V.i (Jy)      err.i (Jy)
                      M87 1858  321      0.75000000 APPV  -4334.74096640  -4456.01400320     -0.11101960      0.00029043      0.01870722      0.00029043
                      M87 1858  321      0.75000000 GLPB  -2069.77002667   1856.68260480      0.15670687      0.00016066     -0.08182326      0.00016066
                      M87 1858  321      0.75000000 PVGL   1590.79503360  -2450.78926080      0.11648502      0.00027956      0.09486968      0.00027956
                      M87 1858  321      0.75000000 PVPB   -478.97499147   -594.10666880      0.48589297      0.00008078      0.09757549      0.00008078
                      M87 1858  321      1.08333349 AAAP      0.83530469     -1.72873194      0.75817883      0.00009501     -0.00091611      0.00009501
                      M87 1858  321      1.08333349 AAGL  -2561.97033387  -6958.01960107     -0.09731356      0.00009145      0.00136371      0.00009145
                      M87 1858  321      1.08333349 AALM   1105.72509333  -3845.03889493      0.00626245      0.00003245      0.08474413      0.00003245
                      M87 1858  321      1.08333349 AAPB  -4856.29467307  -5141.97636267     -0.09640741      0.00002642      0.00183407      0.00002642
                      M87 1858  321      1.08333349 AAPV  -4427.59314773  -4539.39778560     -0.10987161      0.00004598      0.01562751      0.00004598
                      M87 1858  321      1.08333349 APGL  -2562.80567893  -6956.29081600     -0.09734263      0.00057764      0.00138730      0.00057764
                      M87 1858  321      1.08333349 APLM   1104.88979947  -3843.31017813      0.00640092      0.00020499      0.08473836      0.00020499
                      M87 1858  321      1.08333349 APPB  -4857.12994987  -5140.24762027     -0.09641803      0.00016691      0.00183849      0.00016691
                      M87 1858  321      1.08333349 APPV  -4428.42839893  -4537.66911147     -0.10986633      0.00029043      0.01563698      0.00029043
                      M87 1858  321      1.08333349 GLLM   3667.69549653   3112.98066347     -0.07713014      0.00019732     -0.06483969      0.00019732
                      M87 1858  321      1.08333349 GLPB  -2294.32427093   1816.04320213      0.14275524      0.00016066     -0.07309103      0.00016066
                      M87 1858  321      1.08333349 PBLM   5962.01973760   1296.93748693     -0.07405249      0.00005701     -0.02515834      0.00005701
                      M87 1858  321      1.08333349 PVGL   1865.62273707  -2418.62176000      0.10779575      0.00027956      0.08937318      0.00027956
                      M87 1858  321      1.08333349 PVLM   5533.31820373    694.35891520     -0.05772809      0.00009921     -0.03130359      0.00009921
                      M87 1858  321      1.08333349 PVPB   -428.70152213   -602.57856533      0.49311273      0.00008078      0.10564908      0.00008078
                      M87 1858  321      1.41666627 AAAP      0.81000347     -1.71337860      0.75817917      0.00009501     -0.00089204      0.00009501
                      M87 1858  321      1.41666627 AAGL  -2361.25621333  -7003.93608533     -0.09863586      0.00009145      0.00192430      0.00009145
                      M87 1858  321      1.41666627 AALM   1281.17111680  -3822.81158400      0.00847609      0.00003245      0.08187157      0.00003245
                      M87 1858  321      1.41666627 AAPB  -4862.57537707  -5232.55974400     -0.09474275      0.00002642      0.00099163      0.00002642
                      M87 1858  321      1.41666627 AAPV  -4487.42702080  -4622.47650987     -0.10875741      0.00004598      0.01336144      0.00004598
                      M87 1858  321      1.41666627 APGL  -2362.06620587  -7002.22267733     -0.09866568      0.00057764      0.00195843      0.00057764
                      M87 1858  321      1.41666627 APLM   1280.36111573  -3821.09819307      0.00860646      0.00020499      0.08186111      0.00020499
                      M87 1858  321      1.41666627 APPB  -4863.38545493  -5230.84635307     -0.09475479      0.00016691      0.00099486      0.00016691
                      M87 1858  321      1.41666627 APPV  -4488.23703040  -4620.76317013     -0.10875466      0.00029043      0.01337045      0.00029043
                      M87 1858  321      1.41666627 GLLM   3642.42736213   3181.12454400     -0.07871521      0.00019732     -0.06425541      0.00019732
                      M87 1858  321      1.41666627 GLPB  -2501.31919787   1771.37632853      0.12981724      0.00016066     -0.06377372      0.00016066
                      M87 1858  321      1.41666627 PBLM   6143.74655147   1409.74822187     -0.07642197      0.00005701     -0.02073822      0.00005701
                      M87 1858  321      1.41666627 PVGL   2126.17080107  -2381.45958400      0.09954516      0.00027956      0.08139664      0.00027956
                      M87 1858  321      1.41666627 PVLM   5768.59814400    799.66495360     -0.06367328      0.00009921     -0.02788237      0.00009921
                      M87 1858  321      1.41666627 PVPB   -375.14839413   -610.08326187      0.50489525      0.00008078      0.11156226      0.00008078
                      M87 1858  321      1.74999976 AAAP      0.77850049     -1.69855339      0.75817957      0.00009501     -0.00086249      0.00009501
                      M87 1858  321      1.74999976 AAAZ   1194.46006613  -5044.66352640     -0.07397401      0.00011988      0.07654716      0.00011988
                      M87 1858  321      1.74999976 AAGL  -2142.48525440  -7045.94600960     -0.10120764      0.00009145      0.00210206      0.00009145
                      M87 1858  321      1.74999976 AAKP   1242.77766613  -5017.16911787     -0.07235172      0.00009145      0.07760412      0.00009145
                      M87 1858  321      1.74999976 AALM   1446.80680320  -3797.40201813      0.00990670      0.00003245      0.07855891      0.00003245
                      M87 1858  321      1.74999976 AAPB  -4831.65609813  -5322.92221440     -0.09382279      0.00002642      0.00072159      0.00002642
                      M87 1858  321      1.74999976 AAPV  -4512.93072213  -4706.35892907     -0.10788970      0.00004598      0.01179842      0.00004598
                      M87 1858  321      1.74999976 APAZ   1193.68156160  -5042.96500907     -0.07390346      0.00075720      0.07656875      0.00075720
                      M87 1858  321      1.74999976 APGL  -2143.26376107  -7044.24749227     -0.10123217      0.00057764      0.00213097      0.00057764
                      M87 1858  321      1.74999976 APKP   1241.99916800  -5015.47054080     -0.07227941      0.00057764      0.07762503      0.00057764
                      M87 1858  321      1.74999976 APLM   1446.02830933  -3795.70346240      0.01003057      0.00020499      0.07854681      0.00020499
                      M87 1858  321      1.74999976 APPB  -4832.43459413  -5321.22367147     -0.09383624      0.00016691      0.00072300      0.00016691
                      M87 1858  321      1.74999976 APPV  -4513.70919253  -4704.66035200     -0.10788955      0.00029043      0.01180669      0.00029043
                      M87 1858  321      1.74999976 AZKP     48.31759327     27.49448433      0.75050689      0.00072885     -0.03949823      0.00072885
                      M87 1858  321      1.74999976 GLAZ   3336.94533973   2001.28245333     -0.00582473      0.00072885     -0.07633388      0.00072885
                      M87 1858  321      1.74999976 GLKP   3385.26293333   2028.77694933     -0.01103174      0.00055602     -0.07567834      0.00055602
                      M87 1858  321      1.74999976 GLLM   3589.29205760   3248.54403413     -0.07932067      0.00019732     -0.06424317      0.00019732
                      M87 1858  321      1.74999976 GLPB  -2689.17082880   1723.02381227      0.11760045      0.00016066     -0.05546577      0.00016066
                      M87 1858  321      1.74999976 LMAZ   -252.34673573  -1247.26156800      0.35453610      0.00025865      0.11977464      0.00025865
                      M87 1858  321      1.74999976 LMKP   -204.02914267  -1219.76708480      0.36308921      0.00019732      0.12277661      0.00019732
                      M87 1858  321      1.74999976 PBAZ   6026.11618133    278.25865573     -0.06076815      0.00021060     -0.01940487      0.00021060
                      M87 1858  321      1.74999976 PBKP   6074.43374080    305.75313920     -0.06186348      0.00016066     -0.01868560      0.00016066
                      M87 1858  321      1.74999976 PBLM   6278.46291627   1525.52021547     -0.07759312      0.00005701     -0.01710583      0.00005701
                      M87 1858  321      1.74999976 PVAZ   5707.39071147   -338.30467680     -0.04894688      0.00036646     -0.01698491      0.00036646
                      M87 1858  321      1.74999976 PVGL   2370.44543147  -2339.58714453      0.08970757      0.00027956      0.07297419      0.00027956
                      M87 1858  321      1.74999976 PVKP   5755.70835627   -310.81018987     -0.05015994      0.00027956     -0.01698005      0.00027956
                      M87 1858  321      1.74999976 PVLM   5959.73747200    908.95689173     -0.06831980      0.00009921     -0.02432511      0.00009921
                      M87 1858  321      1.74999976 PVPB   -318.72541493   -616.56333760      0.51923739      0.00008078      0.11293622      0.00008078
                      M87 1858  321      2.08333325 AAAP      0.74103682     -1.68436976      0.75818000      0.00009501     -0.00082770      0.00009501
                      M87 1858  321      2.08333325 AAAZ   1442.11035947  -5020.12080640     -0.07057282      0.00011988      0.07948199      0.00011988
                      M87 1858  321      2.08333325 AAGL  -1907.33162453  -7083.72798293     -0.10328810      0.00009145      0.00281513      0.00009145
                      M87 1858  321      2.08333325 AAKP   1500.56500267  -4991.63354453     -0.06862103      0.00009145      0.08036038      0.00009145
                      M87 1858  321      2.08333325 AALM   1601.36463147  -3769.00468480      0.01036429      0.00003245      0.07543378      0.00003245
                      M87 1858  321      2.08333325 AAPB  -4763.77327787  -5412.37224107     -0.09365489      0.00002642      0.00110914      0.00002642
                      M87 1858  321      2.08333325 AAPV  -4503.90894933  -4790.40310613     -0.10739081      0.00004598      0.01090899      0.00004598
                      M87 1858  321      2.08333325 APAZ   1441.36931200  -5018.43647147     -0.07050084      0.00075720      0.07950483      0.00075720
                      M87 1858  321      2.08333325 APGL  -1908.07265067  -7082.04353707     -0.10331416      0.00057764      0.00285394      0.00057764
                      M87 1858  321      2.08333325 APKP   1499.82396587  -4989.94920107     -0.06854626      0.00057764      0.08038249      0.00057764
                      M87 1858  321      2.08333325 APLM   1600.62360747  -3767.32030720      0.01048103      0.00020499      0.07542025      0.00020499
                      M87 1858  321      2.08333325 APPB  -4764.51427840  -5410.68788907     -0.09367188      0.00016691      0.00110873      0.00016691
                      M87 1858  321      2.08333325 APPV  -4504.64994987  -4788.71868587     -0.10739350      0.00029043      0.01091636      0.00029043
                      M87 1858  321      2.08333325 AZKP     58.45464267     28.48729020      0.74707078      0.00072885     -0.04774591      0.00072885
                      M87 1858  321      2.08333325 GLAZ   3349.44195840   2063.60707627     -0.01063050      0.00072885     -0.07661285      0.00072885
                      M87 1858  321      2.08333325 GLKP   3407.89661013   2092.09437227     -0.01639962      0.00055602     -0.07567586      0.00055602
                      M87 1858  321      2.08333325 GLLM   3508.69626027   3314.72320000     -0.07900801      0.00019732     -0.06475386      0.00019732
                      M87 1858  321      2.08333325 GLPB  -2856.44166827   1671.35564160      0.10722766      0.00016066     -0.04816716      0.00016066
                      M87 1858  321      2.08333325 LMAZ   -159.25427973  -1251.11612800      0.35810192      0.00025865      0.12841025      0.00025865
                      M87 1858  321      2.08333325 LMKP   -100.79963773  -1222.62884053      0.37027971      0.00019732      0.13064946      0.00019732
                      M87 1858  321      2.08333325 PBAZ   6205.88361387    392.25143413     -0.06443268      0.00021060     -0.01637229      0.00021060
                      M87 1858  321      2.08333325 PBKP   6264.33824427    420.73872427     -0.06519775      0.00016066     -0.01517515      0.00016066
                      M87 1858  321      2.08333325 PBLM   6365.13790293   1643.36757120     -0.07830451      0.00005701     -0.01455859      0.00005701
                      M87 1858  321      2.08333325 PVAZ   5946.01926827   -229.71775120     -0.05503566      0.00036646     -0.01614933      0.00036646
                      M87 1858  321      2.08333325 PVGL   2596.57733547  -2293.32484267      0.08074273      0.00027956      0.06439461      0.00027956
                      M87 1858  321      2.08333325 PVKP   6004.47392427   -201.23046027     -0.05650439      0.00027956     -0.01549508      0.00027956
                      M87 1858  321      2.08333325 PVLM   6105.27360000   1021.39838613     -0.07114303      0.00009921     -0.02125689      0.00009921
                      M87 1858  321      2.08333325 PVPB   -259.86435040   -621.96917867      0.53239971      0.00008078      0.10870309      0.00008078
                      M87 1858  321      2.41666675 AAAP      0.69789914     -1.67093622      0.75818046      0.00009501     -0.00078793      0.00009501
                      M87 1858  321      2.41666675 AAAZ   1678.71681493  -4991.06077013     -0.06685199      0.00011988      0.08140884      0.00011988
                      M87 1858  321      2.41666675 AAGL  -1657.59472427  -7116.99258027     -0.10649805      0.00009145      0.00376784      0.00009145
                      M87 1858  321      2.41666675 AAKP   1746.86129707  -4961.39574613     -0.06463177      0.00009145      0.08209161      0.00009145
                      M87 1858  321      2.41666675 AALM   1743.66190080  -3737.83691947      0.01037454      0.00003245      0.07297589      0.00003245
                      M87 1858  321      2.41666675 AAPB  -4659.44641707  -5500.22542507     -0.09398350      0.00002642      0.00213493      0.00002642
                      M87 1858  321      2.41666675 AAPV  -4460.43076267  -4873.96591787     -0.10728476      0.00004598      0.01068211      0.00004598
                      M87 1858  321      2.41666675 APAZ   1678.01890773  -4989.38982400     -0.06677408      0.00075720      0.08142799      0.00075720
                      M87 1858  321      2.41666675 APGL  -1658.29262080  -7115.32166827     -0.10652325      0.00057764      0.00380185      0.00057764
                      M87 1858  321      2.41666675 APKP   1746.16340267  -4959.72484267     -0.06455209      0.00057764      0.08210769      0.00057764
                      M87 1858  321      2.41666675 APLM   1742.96400640  -3736.16601173      0.01048341      0.00020499      0.07296354      0.00020499
                      M87 1858  321      2.41666675 APPB  -4660.14432427  -5498.55444480     -0.09400629      0.00016691      0.00213627      0.00016691
                      M87 1858  321      2.41666675 APPV  -4461.12870400  -4872.29500587     -0.10729078      0.00029043      0.01068937      0.00029043
                      M87 1858  321      2.41666675 AZKP     68.14447853     29.66504653      0.74322922      0.00072885     -0.05531453      0.00072885
                      M87 1858  321      2.41666675 GLAZ   3336.31152640   2125.93180373     -0.01356170      0.00072885     -0.07727768      0.00072885
                      M87 1858  321      2.41666675 GLKP   3404.45600000   2155.59686400     -0.01995551      0.00055602     -0.07607220      0.00055602
                      M87 1858  321      2.41666675 GLLM   3401.25661867   3379.15567360     -0.07791104      0.00019732     -0.06578320      0.00019732
                      M87 1858  321      2.41666675 GLPB  -3001.85169920   1616.76721067      0.09864865      0.00016066     -0.04165731      0.00016066
                      M87 1858  321      2.41666675 LMAZ    -64.94509367  -1253.22384427      0.36647954      0.00025865      0.13308197      0.00025865
                      M87 1858  321      2.41666675 LMKP      3.19938487  -1223.55879680      0.37976047      0.00019732      0.13202461      0.00019732
                      M87 1858  321      2.41666675 PBAZ   6338.16325973    509.16460373     -0.06650725      0.00021060     -0.01391051      0.00021060
                      M87 1858  321      2.41666675 PBKP   6406.30769493    538.82965440     -0.06696274      0.00016066     -0.01255728      0.00016066
                      M87 1858  321      2.41666675 PBLM   6403.10834347   1762.38845440     -0.07901963      0.00005701     -0.01308047      0.00005701
                      M87 1858  321      2.41666675 PVAZ   6139.14765653   -117.09484760     -0.05914900      0.00036646     -0.01366544      0.00036646
                      M87 1858  321      2.41666675 PVGL   2802.83607467  -2243.02668373      0.07183312      0.00027956      0.05593318      0.00027956
                      M87 1858  321      2.41666675 PVKP   6207.29210027    -87.42980033     -0.05993873      0.00027956     -0.01279099      0.00027956
                      M87 1858  321      2.41666675 PVLM   6204.09274027   1136.12899627     -0.07309435      0.00009921     -0.01910733      0.00009921
                      M87 1858  321      2.41666675 PVPB   -199.01562107   -626.25946133      0.54144498      0.00008078      0.10102764      0.00008078
                      M87 1858  321      2.75000024 AAAP      0.64941755     -1.65835561      0.75818095      0.00009501     -0.00074348      0.00009501
                      M87 1858  321      2.75000024 AAAZ   1902.46884907  -4957.70578773     -0.06276039      0.00011988      0.08250407      0.00011988
                      M87 1858  321      2.75000024 AAGL  -1395.18567680  -7145.48554240     -0.10867010      0.00009145      0.00513157      0.00009145
                      M87 1858  321      2.75000024 AAKP   1979.78181333  -4926.68705280     -0.06034015      0.00009145      0.08267414      0.00009145
                      M87 1858  321      2.75000024 AALM   1872.60970667  -3704.13720747      0.01047032      0.00003245      0.07106390      0.00003245
                      M87 1858  321      2.75000024 AAPB  -4519.47384320  -5585.80933120     -0.09465794      0.00002642      0.00330475      0.00002642
                      M87 1858  321      2.75000024 AAPV  -4382.82899627  -4956.40795307     -0.10751257      0.00004598      0.01100388      0.00004598
                      M87 1858  321      2.75000024 APAZ   1901.81943680  -4956.04741120     -0.06268277      0.00075720      0.08251677      0.00075720
                      M87 1858  321      2.75000024 APGL  -1395.83508480  -7143.82720000     -0.10869289      0.00057764      0.00517532      0.00057764
                      M87 1858  321      2.75000024 APKP   1979.13239680  -4925.02867627     -0.06026254      0.00057764      0.08268461      0.00057764
                      M87 1858  321      2.75000024 APLM   1871.96029440  -3702.47887360      0.01057345      0.00020499      0.07105559      0.00020499
                      M87 1858  321      2.75000024 APPB  -4520.12330667  -5584.15094613     -0.09468270      0.00016691      0.00331200      0.00016691
                      M87 1858  321      2.75000024 APPV  -4383.47846827  -4954.74965333     -0.10752164      0.00029043      0.01101281      0.00029043
                      M87 1858  321      2.75000024 AZKP     77.31295147     31.01874157      0.73912972      0.00072885     -0.06214307      0.00072885
                      M87 1858  321      2.75000024 GLAZ   3297.65453227   2187.77976320     -0.01468157      0.00072885     -0.07840639      0.00072885
                      M87 1858  321      2.75000024 GLKP   3374.96748373   2218.79849813     -0.02181467      0.00055602     -0.07695537      0.00055602
                      M87 1858  321      2.75000024 GLLM   3267.79539200   3441.34835200     -0.07599530      0.00019732     -0.06774633      0.00019732
                      M87 1858  321      2.75000024 GLPB  -3124.28820480   1559.67623680      0.09185407      0.00016066     -0.03601693      0.00016066
                      M87 1858  321      2.75000024 LMAZ     29.85914248  -1253.56858027      0.37396000      0.00025865      0.13225600      0.00025865
                      M87 1858  321      2.75000024 LMKP    107.17209387  -1222.54983467      0.38539654      0.00019732      0.12912221      0.00019732
                      M87 1858  321      2.75000024 PBAZ   6421.94272427    628.10351680     -0.06788589      0.00021060     -0.01247485      0.00021060
                      M87 1858  321      2.75000024 PBKP   6499.25565440    659.12225920     -0.06821880      0.00016066     -0.01105149      0.00016066
                      M87 1858  321      2.75000024 PBLM   6392.08353280   1881.67211093     -0.08001680      0.00005701     -0.01271357      0.00005701
                      M87 1858  321      2.75000024 PVAZ   6285.29784320     -1.29779124     -0.06127196      0.00036646     -0.01232990      0.00036646
                      M87 1858  321      2.75000024 PVGL   2987.64333653  -2189.07754240      0.06379191      0.00027956      0.04850069      0.00027956
                      M87 1858  321      2.75000024 PVKP   6362.61087573     29.72095045     -0.06247444      0.00027956     -0.01150369      0.00027956
                      M87 1858  321      2.75000024 PVLM   6255.43872853   1252.27078400     -0.07458288      0.00009921     -0.01793644      0.00009921
                      M87 1858  321      2.75000024 PVPB   -136.64486280   -629.40131093      0.54539477      0.00008078      0.09354028      0.00008078
                      M87 1858  321      3.08333373 AAAP      0.59596306     -1.64672416      0.75818144      0.00009501     -0.00069469      0.00009501
                      M87 1858  321      3.08333373 AAAZ   2111.65425280  -4920.31109973     -0.05871591      0.00011988      0.08225567      0.00011988
                      M87 1858  321      3.08333373 AAGL  -1122.11248960  -7168.98867200     -0.11094846      0.00009145      0.00701950      0.00009145
                      M87 1858  321      3.08333373 AAKP   2197.54413653  -4887.77305600     -0.05642864      0.00009145      0.08186892      0.00009145
                      M87 1858  321      3.08333373 AALM   1987.22130133  -3668.16340480      0.01082897      0.00003245      0.06935700      0.00003245
                      M87 1858  321      3.08333373 AAPB  -4344.92675413  -5668.46908587     -0.09623462      0.00002642      0.00442849      0.00002642
                      M87 1858  321      3.08333373 AAPV  -4271.69736533  -5037.09839360     -0.10815235      0.00004598      0.01165777      0.00004598
                      M87 1858  321      3.08333373 APAZ   2111.05828907  -4918.66436267     -0.05863967      0.00075720      0.08226648      0.00075720
                      M87 1858  321      3.08333373 APGL  -1122.70843840  -7167.34196053     -0.11097280      0.00057764      0.00706392      0.00057764
                      M87 1858  321      3.08333373 APKP   2196.94817707  -4886.12637013     -0.05635143      0.00057764      0.08187766      0.00057764
                      M87 1858  321      3.08333373 APLM   1986.62533120  -3666.51667200      0.01092948      0.00020499      0.06935253      0.00020499
                      M87 1858  321      3.08333373 APPB  -4345.52267947  -5666.82241707     -0.09625794      0.00016691      0.00443758      0.00016691
                      M87 1858  321      3.08333373 APPV  -4272.29333760  -5035.45166507     -0.10816233      0.00029043      0.01166888      0.00029043
                      M87 1858  321      3.08333373 AZKP     85.88990133     32.53801607      0.73491677      0.00072885     -0.06819760      0.00072885
                      M87 1858  321      3.08333373 GLAZ   3233.76672853   2248.67761493     -0.01388002      0.00072885     -0.08000951      0.00072885
                      M87 1858  321      3.08333373 GLKP   3319.65662293   2281.21561173     -0.02191559      0.00055602     -0.07839644      0.00055602
                      M87 1858  321      3.08333373 GLLM   3109.33378560   3500.82530560     -0.07209440      0.00019732     -0.07049262      0.00019732
                      M87 1858  321      3.08333373 GLPB  -3222.81426773   1500.51960533      0.08683591      0.00016066     -0.03124806      0.00016066
                      M87 1858  321      3.08333373 LMAZ    124.43295627  -1252.14768640      0.37755721      0.00025865      0.12960872      0.00025865
                      M87 1858  321      3.08333373 LMKP    210.32285653  -1219.60967893      0.38774420      0.00019732      0.12661758      0.00019732
                      M87 1858  321      3.08333373 PBAZ   6456.58100053    748.15800960     -0.06912342      0.00021060     -0.01205242      0.00021060
                      M87 1858  321      3.08333373 PBKP   6542.47091200    780.69602453     -0.06938102      0.00016066     -0.01041287      0.00016066
                      M87 1858  321      3.08333373 PBLM   6332.14805333   2000.30570240     -0.08135782      0.00005701     -0.01353788      0.00005701
                      M87 1858  321      3.08333373 PVAZ   6383.35168000    116.78730307     -0.06328587      0.00036646     -0.01159470      0.00036646
                      M87 1858  321      3.08333373 PVGL   3149.58489600  -2131.89029973      0.05705608      0.00027956      0.04206084      0.00027956
                      M87 1858  321      3.08333373 PVKP   6469.24154880    149.32531867     -0.06456279      0.00027956     -0.01007476      0.00027956
                      M87 1858  321      3.08333373 PVLM   6258.91870720   1368.93497813     -0.07594030      0.00009921     -0.01781549      0.00009921
                      M87 1858  321      3.08333373 PVPB    -73.22935453   -631.37071147      0.54708609      0.00008078      0.08901163      0.00008078
                      M87 1858  321      3.41666651 AAAP      0.53794471     -1.63613090      0.75818194      0.00009501     -0.00064194      0.00009501
                      M87 1858  321      3.41666651 AAAZ   2304.67226027  -4879.16285440     -0.05540556      0.00011988      0.08113514      0.00011988
                      M87 1858  321      3.41666651 AAGL   -840.46480640  -7187.32222293     -0.11260074      0.00009145      0.00849963      0.00009145
                      M87 1858  321      3.41666651 AAKP   2398.48194987  -4844.95155200     -0.05341565      0.00009145      0.08047797      0.00009145
                      M87 1858  321      3.41666651 AALM   2086.61962240  -3630.19080960      0.01139298      0.00003245      0.06771765      0.00003245
                      M87 1858  321      3.41666651 AAPB  -4137.14075307  -5747.57222400     -0.09833258      0.00002642      0.00585254      0.00002642
                      M87 1858  321      3.41666651 AAPV  -4127.88636160  -5115.41963947     -0.10940850      0.00004598      0.01272309      0.00004598
                      M87 1858  321      3.41666651 APAZ   2304.13434453  -4877.52669867     -0.05532775      0.00075720      0.08114183      0.00075720
                      M87 1858  321      3.41666651 APGL   -841.00275200  -7185.68602453     -0.11262048      0.00057764      0.00854606      0.00057764
                      M87 1858  321      3.41666651 APKP   2397.94401280  -4843.31548160     -0.05333787      0.00057764      0.08048080      0.00057764
                      M87 1858  321      3.41666651 APLM   2086.08168747  -3628.55467093      0.01149207      0.00020499      0.06771481      0.00020499
                      M87 1858  321      3.41666651 APPB  -4137.67872427  -5745.93607680     -0.09835878      0.00016691      0.00586430      0.00016691
                      M87 1858  321      3.41666651 APPV  -4128.42432427  -5113.78350933     -0.10941949      0.00029043      0.01273505      0.00029043
                      M87 1858  321      3.41666651 AZKP     93.80969467     34.21124447      0.73072813      0.00072885     -0.07346977      0.00072885
                      M87 1858  321      3.41666651 GLAZ   3145.13707093   2308.15938560     -0.01096461      0.00072885     -0.08182016      0.00072885
                      M87 1858  321      3.41666651 GLKP   3238.94676907   2342.37062827     -0.02004028      0.00055602     -0.08031887      0.00055602
                      M87 1858  321      3.41666651 GLLM   2927.08444160   3557.13143040     -0.06658699      0.00019732     -0.07211647      0.00019732
                      M87 1858  321      3.41666651 GLPB  -3296.67590400   1439.74999467      0.08358122      0.00016066     -0.02739187      0.00016066
                      M87 1858  321      3.41666651 LMAZ    218.05264240  -1248.97204693      0.37934405      0.00025865      0.12809378      0.00025865
                      M87 1858  321      3.41666651 LMKP    311.86233493  -1214.76078507      0.39020576      0.00019732      0.12450366      0.00019732
                      M87 1858  321      3.41666651 PBAZ   6441.81300907    868.40939520     -0.07046079      0.00021060     -0.01267736      0.00021060
                      M87 1858  321      3.41666651 PBKP   6535.62266453    902.62063467     -0.07059424      0.00016066     -0.01068322      0.00016066
                      M87 1858  321      3.41666651 PBLM   6223.76040960   2117.38144427     -0.08293298      0.00005701     -0.01536646      0.00005701
                      M87 1858  321      3.41666651 PVAZ   6432.55862613    236.25681200     -0.06463326      0.00036646     -0.01119024      0.00036646
                      M87 1858  321      3.41666651 PVGL   3287.42155093  -2071.90258773      0.05178941      0.00027956      0.03643041      0.00027956
                      M87 1858  321      3.41666651 PVKP   6526.36835840    270.46805627     -0.06566762      0.00027956     -0.00935287      0.00027956
                      M87 1858  321      3.41666651 PVLM   6214.50600107   1485.22885760     -0.07731753      0.00009921     -0.01882961      0.00009921
                      M87 1858  321      3.41666651 PVPB     -9.25437133   -632.15258133      0.54995719      0.00008078      0.08719016      0.00008078
